invoice_date,invoice_id,state,amount
2017-12-12 00:00:00+00,US-2017-169369,Georgia,299.07
2017-12-13 00:00:00+00,CA-2017-100153,Oklahoma,63.88
2017-12-13 00:00:00+00,CA-2017-102792,California,9.84
2017-12-13 00:00:00+00,CA-2017-142958,California,1120.368
2017-12-14 00:00:00+00,CA-2017-129126,New York,479.05
2017-12-14 00:00:00+00,CA-2017-146143,Mississippi,133.38
2017-12-14 00:00:00+00,CA-2017-146325,California,216.22400000000002
2017-12-15 00:00:00+00,CA-2017-100307,Arkansas,19.44
2017-12-15 00:00:00+00,CA-2017-113600,Ohio,2.214
2017-12-15 00:00:00+00,CA-2017-142335,Michigan,1949.31
2017-12-15 00:00:00+00,US-2017-116442,California,14.76
2017-12-15 00:00:00+00,US-2017-127334,Oregon,651.363
2017-12-16 00:00:00+00,CA-2017-118332,California,563.92
2017-12-16 00:00:00+00,CA-2017-130442,North Carolina,34.944
2017-12-16 00:00:00+00,CA-2017-155446,California,21.21
2017-12-16 00:00:00+00,US-2017-100419,Illinois,4.788
2017-12-16 00:00:00+00,US-2017-104794,New York,3.68
2017-12-17 00:00:00+00,CA-2017-117121,Michigan,9892.74
2017-12-17 00:00:00+00,CA-2017-131639,New Mexico,24.904
2017-12-17 00:00:00+00,CA-2017-147109,Texas,217.44
2017-12-17 00:00:00+00,CA-2017-155383,Washington,46.53
2017-12-17 00:00:00+00,CA-2017-155530,California,2003.52
2017-12-18 00:00:00+00,CA-2017-101546,New Jersey,1793.98
2017-12-18 00:00:00+00,CA-2017-112697,Florida,1410.066
2017-12-18 00:00:00+00,CA-2017-133795,California,885.03
2017-12-18 00:00:00+00,CA-2017-138597,Nebraska,563.94
2017-12-18 00:00:00+00,CA-2017-139934,California,66.976
2017-12-18 00:00:00+00,CA-2017-145261,Oregon,610.4179999999999
2017-12-18 00:00:00+00,CA-2017-145919,California,802.02
2017-12-18 00:00:00+00,CA-2017-147067,Minnesota,18.84
2017-12-18 00:00:00+00,CA-2017-150945,New York,900.08
2017-12-19 00:00:00+00,CA-2017-108364,Illinois,1.8
2017-12-19 00:00:00+00,CA-2017-118129,Pennsylvania,303.92
2017-12-19 00:00:00+00,CA-2017-134936,Arizona,471.624
2017-12-19 00:00:00+00,CA-2017-141523,New York,37.768
2017-12-20 00:00:00+00,CA-2017-151155,Mississippi,34.34
2017-12-20 00:00:00+00,CA-2017-168536,Mississippi,66.3
2017-12-20 00:00:00+00,US-2017-157840,Nebraska,33.9
2017-12-22 00:00:00+00,CA-2017-103359,New York,25.584
2017-12-22 00:00:00+00,CA-2017-114860,California,884.6800000000001
2017-12-22 00:00:00+00,CA-2017-149916,Washington,66.92
2017-12-22 00:00:00+00,CA-2017-167507,Oregon,65.94399999999999
2017-12-23 00:00:00+00,CA-2017-114867,Pennsylvania,1507.938
2017-12-23 00:00:00+00,CA-2017-115574,Illinois,141.372
2017-12-23 00:00:00+00,CA-2017-132829,Texas,921.024
2017-12-23 00:00:00+00,CA-2017-135776,Washington,1506.02
2017-12-23 00:00:00+00,CA-2017-136049,Ohio,5.553
2017-12-23 00:00:00+00,CA-2017-137043,Virginia,859.14
2017-12-23 00:00:00+00,CA-2017-157791,Rhode Island,1999.96
2017-12-23 00:00:00+00,CA-2017-157868,Michigan,24.85
2017-12-24 00:00:00+00,CA-2017-101651,California,83.72
2017-12-24 00:00:00+00,CA-2017-123526,Washington,33.4
2017-12-24 00:00:00+00,CA-2017-140438,New York,197.97
2017-12-24 00:00:00+00,CA-2017-157259,New York,799.56
2017-12-24 00:00:00+00,US-2017-168620,North Carolina,823.6099999999999
2017-12-25 00:00:00+00,CA-2017-101168,New Hampshire,21.12
2017-12-25 00:00:00+00,CA-2017-105081,Washington,2445.602
2017-12-25 00:00:00+00,CA-2017-109827,Arizona,499.30300000000005
2017-12-25 00:00:00+00,CA-2017-110975,New York,1179.822
2017-12-25 00:00:00+00,CA-2017-111941,New York,33.568
2017-12-25 00:00:00+00,CA-2017-148684,Arkansas,870.04
2017-12-25 00:00:00+00,CA-2017-169670,New York,2563.056
2017-12-25 00:00:00+00,US-2017-116729,California,2875.544
2017-12-26 00:00:00+00,CA-2017-114538,Colorado,11.328
2017-12-26 00:00:00+00,CA-2017-123015,New York,4.992
2017-12-26 00:00:00+00,CA-2017-129868,California,1431.078
2017-12-26 00:00:00+00,CA-2017-147536,New York,89.97
2017-12-26 00:00:00+00,CA-2017-151512,Colorado,18.72
2017-12-26 00:00:00+00,CA-2017-155166,New Jersey,239.43
2017-12-26 00:00:00+00,US-2017-153129,Washington,33.9
2017-12-27 00:00:00+00,CA-2017-102596,Ohio,17.184
2017-12-27 00:00:00+00,CA-2017-111605,Kentucky,2.61
2017-12-27 00:00:00+00,CA-2017-138667,Ohio,40
2017-12-27 00:00:00+00,CA-2017-162726,Texas,34.048
2017-12-27 00:00:00+00,US-2017-131058,California,20.16
2017-12-27 00:00:00+00,US-2017-162852,Illinois,845.488
2017-12-29 00:00:00+00,CA-2017-112578,California,41.99
2017-12-29 00:00:00+00,CA-2017-122017,Kansas,152.51999999999998
2017-12-29 00:00:00+00,CA-2017-124051,Illinois,186.048
2017-12-29 00:00:00+00,CA-2017-139689,Tennessee,40.896
2017-12-29 00:00:00+00,CA-2017-156300,Wisconsin,754.45
2017-12-29 00:00:00+00,CA-2017-157742,Oregon,27.792
2017-12-29 00:00:00+00,US-2017-135209,Florida,62.752
2017-12-29 00:00:00+00,US-2017-163258,California,11.232
2017-12-30 00:00:00+00,CA-2017-105746,Pennsylvania,170.786
2017-12-30 00:00:00+00,CA-2017-117226,Texas,6.924
2017-12-30 00:00:00+00,CA-2017-117660,Ohio,19.616
2017-12-30 00:00:00+00,CA-2017-160486,Florida,72.224
2017-12-30 00:00:00+00,CA-2017-163951,Pennsylvania,16.52
2017-12-30 00:00:00+00,US-2017-111528,California,487.704
2017-12-31 00:00:00+00,CA-2017-100202,California,302.376
2017-12-31 00:00:00+00,CA-2017-156139,California,38.376
2017-12-31 00:00:00+00,CA-2017-160395,Nevada,163.408
2017-12-31 00:00:00+00,US-2017-105830,Ohio,156.512
2017-12-31 00:00:00+00,US-2017-165953,Florida,71.096
2018-01-01 00:00:00+00,CA-2018-107503,Ohio,48.896
2018-01-01 00:00:00+00,CA-2018-144463,California,474.43
2018-01-01 00:00:00+00,CA-2018-151750,Texas,954.9020000000002
2018-01-01 00:00:00+00,CA-2018-154466,Wisconsin,3.6
2018-01-02 00:00:00+00,CA-2018-113481,North Carolina,740.214
2018-01-02 00:00:00+00,CA-2018-118668,California,16.59
2018-01-02 00:00:00+00,CA-2018-147207,Texas,1322.75
2018-01-03 00:00:00+00,CA-2018-111738,California,2031.3919999999998
2018-01-03 00:00:00+00,US-2018-114034,California,38.88
2018-01-06 00:00:00+00,CA-2018-150931,Alabama,33.74
2018-01-07 00:00:00+00,CA-2018-159366,Michigan,3059.982
2018-01-07 00:00:00+00,US-2018-123862,California,332.8
2018-01-07 00:00:00+00,US-2018-168690,Florida,2.808
2018-01-08 00:00:00+00,CA-2018-115154,Washington,892.98
2018-01-09 00:00:00+00,CA-2018-154760,Pennsylvania,274.491
2018-01-12 00:00:00+00,CA-2018-108000,California,9.78
2018-01-12 00:00:00+00,US-2018-148551,Texas,760.98
2018-01-12 00:00:00+00,US-2018-158512,District of Columbia,77.75999999999999
2018-01-13 00:00:00+00,US-2018-167402,Missouri,4619.33
2018-01-14 00:00:00+00,CA-2018-113278,Indiana,358.7
2018-01-14 00:00:00+00,CA-2018-127306,Tennessee,175.086
2018-01-14 00:00:00+00,CA-2018-138779,North Carolina,29.664
2018-01-14 00:00:00+00,CA-2018-149076,California,154.9
2018-01-14 00:00:00+00,US-2018-106131,Colorado,337.688
2018-01-15 00:00:00+00,CA-2018-152961,Massachusetts,12.7
2018-01-15 00:00:00+00,CA-2018-160934,California,21.4
2018-01-15 00:00:00+00,CA-2018-167752,Pennsylvania,1958.544
2018-01-15 00:00:00+00,US-2018-104661,Texas,147.63600000000002
2018-01-16 00:00:00+00,CA-2018-125913,California,427.59200000000004
2018-01-16 00:00:00+00,CA-2018-138289,Michigan,5802.7
2018-01-19 00:00:00+00,CA-2018-153045,Pennsylvania,1370.5349999999999
2018-01-19 00:00:00+00,CA-2018-154718,Texas,6
2018-01-19 00:00:00+00,US-2018-127292,Vermont,637.1800000000001
2018-01-20 00:00:00+00,CA-2018-144589,California,384.176
2018-01-20 00:00:00+00,CA-2018-152079,Illinois,11.52
2018-01-20 00:00:00+00,CA-2018-157252,New York,207.846
2018-01-20 00:00:00+00,CA-2018-161809,California,160.776
2018-01-20 00:00:00+00,US-2018-120649,Connecticut,3.52
2018-01-21 00:00:00+00,CA-2018-127026,Michigan,1239.833
2018-01-21 00:00:00+00,CA-2018-131954,Washington,654.2420000000001
2018-01-21 00:00:00+00,CA-2018-141782,Illinois,268.576
2018-01-21 00:00:00+00,CA-2018-160423,North Carolina,383.992
2018-01-22 00:00:00+00,CA-2018-127432,Montana,4189.379999999999
2018-01-22 00:00:00+00,CA-2018-152499,Illinois,22.991999999999997
2018-01-23 00:00:00+00,CA-2018-139080,Washington,138.43200000000002
2018-01-23 00:00:00+00,CA-2018-145142,Michigan,210.98
2018-01-23 00:00:00+00,CA-2018-161893,Arizona,100.922
2018-01-24 00:00:00+00,CA-2018-104619,California,412.996
2018-01-24 00:00:00+00,CA-2018-119669,Georgia,5.67
2018-01-26 00:00:00+00,CA-2018-134649,Alabama,22.630000000000003
2018-01-26 00:00:00+00,CA-2018-150469,California,11.84
2018-01-26 00:00:00+00,CA-2018-164098,Texas,18.16
2018-01-26 00:00:00+00,US-2018-105935,Georgia,3002.6499999999996
2018-01-27 00:00:00+00,CA-2018-117870,Ohio,193.974
2018-01-27 00:00:00+00,US-2018-104437,New York,137.94
2018-01-28 00:00:00+00,CA-2018-115994,California,277.71
2018-01-28 00:00:00+00,US-2018-147984,Kansas,279.9
2018-01-28 00:00:00+00,US-2018-166037,New York,449.91
2018-01-29 00:00:00+00,CA-2018-131653,New York,5.22
2018-01-29 00:00:00+00,CA-2018-139304,California,136.526
2018-01-29 00:00:00+00,CA-2018-145338,Pennsylvania,4.768
2018-01-29 00:00:00+00,CA-2018-160927,Iowa,136.20000000000002
2018-01-29 00:00:00+00,US-2018-127341,Illinois,12.128
2018-01-30 00:00:00+00,CA-2018-104220,Iowa,340.21999999999997
2018-01-30 00:00:00+00,CA-2018-112725,California,142.344
2018-01-30 00:00:00+00,CA-2018-121790,Illinois,2113.567
2018-01-30 00:00:00+00,CA-2018-148999,Florida,419.136
2018-01-30 00:00:00+00,CA-2018-157273,Washington,604.768
2018-01-30 00:00:00+00,CA-2018-164329,California,129.3
2018-02-02 00:00:00+00,CA-2018-128076,California,481.524
2018-02-02 00:00:00+00,CA-2018-161333,California,272.1
2018-02-02 00:00:00+00,US-2018-164147,Ohio,159.73
2018-02-03 00:00:00+00,CA-2018-126354,Florida,119.17800000000001
2018-02-03 00:00:00+00,CA-2018-127474,Illinois,512.3679999999999
2018-02-03 00:00:00+00,CA-2018-167703,Ohio,290.781
2018-02-04 00:00:00+00,CA-2018-169474,New York,32.67
2018-02-05 00:00:00+00,CA-2018-107517,California,2011.9
2018-02-05 00:00:00+00,CA-2018-131282,Texas,251.112
2018-02-06 00:00:00+00,CA-2018-115105,New York,240.784
2018-02-06 00:00:00+00,CA-2018-122994,Virginia,359.97
2018-02-06 00:00:00+00,CA-2018-154102,California,29.9
2018-02-06 00:00:00+00,US-2018-101840,New York,273.7
2018-02-09 00:00:00+00,CA-2018-118773,Texas,397.74399999999997
2018-02-09 00:00:00+00,CA-2018-145807,California,354.9
2018-02-09 00:00:00+00,CA-2018-150602,California,21.12
2018-02-10 00:00:00+00,CA-2018-123659,Maryland,23.12
2018-02-10 00:00:00+00,CA-2018-124086,California,203.983
2018-02-11 00:00:00+00,CA-2018-116204,California,21.336
2018-02-11 00:00:00+00,CA-2018-131828,Washington,1051.912
2018-02-11 00:00:00+00,CA-2018-138156,Ohio,147.568
2018-02-11 00:00:00+00,US-2018-118535,New York,20.7
2018-02-13 00:00:00+00,CA-2018-104801,Washington,914.12
2018-02-13 00:00:00+00,CA-2018-104906,New York,17.94
2018-02-13 00:00:00+00,CA-2018-151176,Maryland,35.730000000000004
2018-02-13 00:00:00+00,CA-2018-154809,Minnesota,90.64
2018-02-16 00:00:00+00,CA-2018-118521,New York,37.94
2018-02-16 00:00:00+00,CA-2018-120019,Connecticut,594.5
2018-02-16 00:00:00+00,CA-2018-163265,Illinois,705.0020000000001
2018-02-17 00:00:00+00,CA-2018-109085,Ohio,1448.853
2018-02-17 00:00:00+00,CA-2018-132647,New Jersey,178.20999999999998
2018-02-17 00:00:00+00,CA-2018-154039,Illinois,605.752
2018-02-17 00:00:00+00,CA-2018-159149,Texas,702.8424
2018-02-17 00:00:00+00,US-2018-163195,Louisiana,29.16
2018-02-18 00:00:00+00,CA-2018-164707,California,287.32599999999996
2018-02-19 00:00:00+00,CA-2018-122693,Georgia,1245.86
2018-02-19 00:00:00+00,CA-2018-134838,California,57.510000000000005
2018-02-19 00:00:00+00,CA-2018-166415,Washington,11.22
2018-02-20 00:00:00+00,CA-2018-105445,Colorado,9.432
2018-02-20 00:00:00+00,CA-2018-105809,California,238.19799999999998
2018-02-20 00:00:00+00,CA-2018-135937,Arizona,882.99
2018-02-20 00:00:00+00,CA-2018-150525,Oklahoma,19.669999999999998
2018-02-21 00:00:00+00,CA-2018-124940,Texas,47.904
2018-02-23 00:00:00+00,CA-2018-104647,California,37.44
2018-02-23 00:00:00+00,CA-2018-136007,Washington,80.36
2018-02-24 00:00:00+00,CA-2018-111374,Pennsylvania,4.956
2018-02-24 00:00:00+00,CA-2018-127397,Pennsylvania,1443.72
2018-02-25 00:00:00+00,CA-2018-125878,Illinois,1.788
2018-02-25 00:00:00+00,US-2018-134642,North Carolina,428.70399999999995
2018-02-26 00:00:00+00,CA-2018-117212,California,2110.72
2018-02-26 00:00:00+00,CA-2018-121258,California,380.136
2018-02-26 00:00:00+00,CA-2018-121706,California,356.79
2018-02-28 00:00:00+00,CA-2018-101959,Connecticut,17.62
2018-03-02 00:00:00+00,CA-2018-104885,Delaware,627.4799999999999
2018-03-02 00:00:00+00,CA-2018-124114,Texas,0.556
2018-03-02 00:00:00+00,CA-2018-146024,Texas,19.198
2018-03-02 00:00:00+00,CA-2018-152261,Ohio,18.528
2018-03-02 00:00:00+00,CA-2018-155712,California,107.648
2018-03-02 00:00:00+00,CA-2018-163902,California,676.716
2018-03-03 00:00:00+00,CA-2018-111815,Michigan,280.96
2018-03-03 00:00:00+00,CA-2018-117513,California,399.672
2018-03-03 00:00:00+00,CA-2018-121804,Kentucky,72.8
2018-03-03 00:00:00+00,CA-2018-123085,California,1219.7920000000001
2018-03-03 00:00:00+00,CA-2018-127621,Texas,26.88
2018-03-04 00:00:00+00,CA-2018-110478,California,24.57
2018-03-04 00:00:00+00,CA-2018-142174,Texas,89.568
2018-03-04 00:00:00+00,US-2018-119816,Texas,114.684
2018-03-05 00:00:00+00,CA-2018-147753,Wisconsin,25.06
2018-03-05 00:00:00+00,CA-2018-161046,Mississippi,839.2500000000001
2018-03-05 00:00:00+00,CA-2018-168123,Minnesota,375.71
2018-03-06 00:00:00+00,CA-2018-125101,California,67.78
2018-03-06 00:00:00+00,CA-2018-148642,Texas,68.416
2018-03-06 00:00:00+00,CA-2018-167640,California,528.7139999999999
2018-03-06 00:00:00+00,CA-2018-168193,New York,98.35
2018-03-06 00:00:00+00,US-2018-119039,California,14.976
2018-03-07 00:00:00+00,CA-2018-110884,New York,117.51
2018-03-07 00:00:00+00,CA-2018-136672,Maryland,49.08
2018-03-08 00:00:00+00,CA-2018-104080,California,174.56
2018-03-08 00:00:00+00,CA-2018-155698,Georgia,668.5400000000001
2018-03-09 00:00:00+00,CA-2018-102834,California,199.98
2018-03-09 00:00:00+00,CA-2018-147354,California,510.82399999999996
2018-03-10 00:00:00+00,CA-2018-130967,Pennsylvania,53.982
2018-03-10 00:00:00+00,CA-2018-132290,Texas,933.408
2018-03-10 00:00:00+00,CA-2018-140494,California,111.96
2018-03-10 00:00:00+00,CA-2018-144638,Pennsylvania,91.726
2018-03-10 00:00:00+00,CA-2018-155824,North Carolina,61.876
2018-03-11 00:00:00+00,CA-2018-147291,Michigan,895.92
2018-03-11 00:00:00+00,US-2018-133081,Massachusetts,90.6
2018-03-11 00:00:00+00,US-2018-141558,Pennsylvania,987.188
2018-03-12 00:00:00+00,CA-2018-116288,California,242.94
2018-03-12 00:00:00+00,CA-2018-152786,Arkansas,40.41
2018-03-12 00:00:00+00,CA-2018-159352,Massachusetts,69.93
2018-03-13 00:00:00+00,CA-2018-105851,Colorado,1332.496
2018-03-13 00:00:00+00,CA-2018-106859,New Mexico,780.086
2018-03-13 00:00:00+00,CA-2018-107713,Maryland,174.3
2018-03-13 00:00:00+00,CA-2018-153843,Connecticut,523.16
2018-03-13 00:00:00+00,CA-2018-157966,Illinois,1358.866
2018-03-13 00:00:00+00,CA-2018-162474,Illinois,7.992
2018-03-13 00:00:00+00,CA-2018-166296,California,314.55
2018-03-13 00:00:00+00,US-2018-146906,New York,299.9
2018-03-14 00:00:00+00,CA-2018-114370,Illinois,49.616
2018-03-16 00:00:00+00,CA-2018-129294,California,540.934
2018-03-16 00:00:00+00,CA-2018-152135,Ohio,445.44
2018-03-16 00:00:00+00,CA-2018-161172,Ohio,315.041
2018-03-16 00:00:00+00,US-2018-101539,Washington,712.966
2018-03-17 00:00:00+00,CA-2018-129567,California,17.456
2018-03-17 00:00:00+00,CA-2018-140949,New York,496.634
2018-03-17 00:00:00+00,CA-2018-142867,Texas,24.048000000000002
2018-03-17 00:00:00+00,US-2018-129224,Tennessee,4.608
2018-03-18 00:00:00+00,CA-2018-122007,California,90.86
2018-03-18 00:00:00+00,CA-2018-143084,California,33.3
2018-03-18 00:00:00+00,CA-2018-148145,Washington,46.2
2018-03-18 00:00:00+00,CA-2018-160087,Texas,23.832
2018-03-18 00:00:00+00,CA-2018-162075,Texas,537.544
2018-03-18 00:00:00+00,US-2018-119438,Texas,296.022
2018-03-19 00:00:00+00,CA-2018-105410,California,976.828
2018-03-19 00:00:00+00,CA-2018-124436,California,770.2099999999999
2018-03-19 00:00:00+00,CA-2018-140515,California,381.36
2018-03-19 00:00:00+00,CA-2018-166499,New Jersey,8.94
2018-03-19 00:00:00+00,US-2018-104955,New York,28.91
2018-03-20 00:00:00+00,CA-2018-122763,Texas,330.76800000000003
2018-03-20 00:00:00+00,CA-2018-154214,Indiana,2.91
2018-03-20 00:00:00+00,CA-2018-165491,Washington,265.93
2018-03-20 00:00:00+00,US-2018-143770,Connecticut,299.96
2018-03-21 00:00:00+00,CA-2018-108539,California,745.28
2018-03-21 00:00:00+00,CA-2018-111591,Washington,425.056
2018-03-21 00:00:00+00,CA-2018-117156,Pennsylvania,8.856
2018-03-21 00:00:00+00,CA-2018-119452,Oklahoma,1805.88
2018-03-21 00:00:00+00,CA-2018-156272,Florida,64.384
2018-03-21 00:00:00+00,CA-2018-169285,Indiana,283.17999999999995
2018-03-23 00:00:00+00,CA-2018-120719,Washington,34.76
2018-03-23 00:00:00+00,CA-2018-135650,Texas,143.728
2018-03-23 00:00:00+00,CA-2018-136511,New York,347.58
2018-03-23 00:00:00+00,CA-2018-140151,Washington,14052.48
2018-03-23 00:00:00+00,CA-2018-155985,California,211.84
2018-03-23 00:00:00+00,US-2018-140074,New York,25.68
2018-03-24 00:00:00+00,CA-2018-101637,Texas,12.768
2018-03-24 00:00:00+00,CA-2018-122308,New York,271.764
2018-03-24 00:00:00+00,CA-2018-166184,New York,724.846
2018-03-24 00:00:00+00,CA-2018-167101,New York,247.92
2018-03-25 00:00:00+00,CA-2018-101077,Texas,6.848
2018-03-25 00:00:00+00,CA-2018-105193,New York,11.05
2018-03-25 00:00:00+00,CA-2018-112039,Texas,470.376
2018-03-25 00:00:00+00,CA-2018-143651,Washington,23.1
2018-03-25 00:00:00+00,CA-2018-155880,Wisconsin,1986.52
2018-03-25 00:00:00+00,US-2018-117534,California,1069.132
2018-03-26 00:00:00+00,CA-2018-113208,Michigan,60.84
2018-03-26 00:00:00+00,CA-2018-147144,Washington,19.83
2018-03-26 00:00:00+00,CA-2018-162033,Virginia,57.01
2018-03-26 00:00:00+00,US-2018-121251,New York,377.52799999999996
2018-03-26 00:00:00+00,US-2018-141677,Texas,2737.672
2018-03-27 00:00:00+00,CA-2018-113705,Virginia,874.8
2018-03-27 00:00:00+00,CA-2018-124716,California,168.57999999999998
2018-03-27 00:00:00+00,CA-2018-139416,Pennsylvania,15.008
2018-03-27 00:00:00+00,CA-2018-144491,Texas,1875.128
2018-03-28 00:00:00+00,US-2018-147886,California,1435.96
2018-03-28 00:00:00+00,US-2018-166611,Florida,68.742
2018-03-29 00:00:00+00,CA-2018-126550,Indiana,81.4
2018-03-30 00:00:00+00,CA-2018-113474,Oklahoma,325.86
2018-03-30 00:00:00+00,CA-2018-126634,California,94.2
2018-03-30 00:00:00+00,CA-2018-129910,Georgia,59.76
2018-03-30 00:00:00+00,US-2018-120147,California,170.872
2018-03-30 00:00:00+00,US-2018-154851,Pennsylvania,5.715
2018-03-31 00:00:00+00,CA-2018-100524,New York,782.4
2018-03-31 00:00:00+00,CA-2018-102771,New York,84.95
2018-03-31 00:00:00+00,CA-2018-114524,Illinois,13.468
2018-03-31 00:00:00+00,CA-2018-133263,Georgia,3098.6099999999997
2018-03-31 00:00:00+00,CA-2018-144680,Texas,33.62
2018-03-31 00:00:00+00,CA-2018-154907,Texas,205.3328
2018-03-31 00:00:00+00,US-2018-159205,Kentucky,732.93
2018-03-31 00:00:00+00,US-2018-160143,California,29.7
2018-04-01 00:00:00+00,CA-2018-118360,New York,42.93
2018-04-01 00:00:00+00,CA-2018-129028,South Carolina,127.95
2018-04-01 00:00:00+00,CA-2018-134495,Florida,269.4
2018-04-01 00:00:00+00,CA-2018-145877,Missouri,122.6
2018-04-01 00:00:00+00,CA-2018-147942,California,127.46000000000001
2018-04-01 00:00:00+00,CA-2018-149881,California,5282.648
2018-04-02 00:00:00+00,CA-2018-106355,Connecticut,11.12
2018-04-02 00:00:00+00,CA-2018-121419,Georgia,771.8
2018-04-02 00:00:00+00,CA-2018-145275,Alabama,14.94
2018-04-02 00:00:00+00,US-2018-123281,California,25.11
2018-04-03 00:00:00+00,CA-2018-127264,Illinois,7.056
2018-04-03 00:00:00+00,CA-2018-131156,Pennsylvania,25.472
2018-04-04 00:00:00+00,CA-2018-109211,New York,16.98
2018-04-04 00:00:00+00,CA-2018-140536,New York,7.04
2018-04-04 00:00:00+00,CA-2018-144848,New York,400.61
2018-04-04 00:00:00+00,CA-2018-157903,Illinois,383.84
2018-04-06 00:00:00+00,CA-2018-107265,Iowa,106.32
2018-04-06 00:00:00+00,CA-2018-161592,Tennessee,8.1
2018-04-07 00:00:00+00,CA-2018-165904,Florida,235.44
2018-04-07 00:00:00+00,US-2018-100930,Florida,1735.8505
2018-04-08 00:00:00+00,CA-2018-112333,New Jersey,2633.5099999999998
2018-04-08 00:00:00+00,CA-2018-150987,California,440.31
2018-04-08 00:00:00+00,CA-2018-157854,Georgia,2747.25
2018-04-08 00:00:00+00,US-2018-136721,Michigan,580.8599999999999
2018-04-09 00:00:00+00,CA-2018-112900,Michigan,478.24
2018-04-09 00:00:00+00,CA-2018-122154,Florida,284.19
2018-04-09 00:00:00+00,CA-2018-135279,New York,760.8
2018-04-09 00:00:00+00,CA-2018-169404,Pennsylvania,103.48
2018-04-10 00:00:00+00,CA-2018-115070,Florida,16.739
2018-04-10 00:00:00+00,CA-2018-125115,Texas,106.104
2018-04-10 00:00:00+00,CA-2018-135069,Pennsylvania,231.776
2018-04-10 00:00:00+00,CA-2018-150623,Connecticut,386.14
2018-04-10 00:00:00+00,CA-2018-161984,New Jersey,14.77
2018-04-11 00:00:00+00,CA-2018-130904,North Carolina,22.744
2018-04-11 00:00:00+00,CA-2018-166128,California,241.81
2018-04-11 00:00:00+00,US-2018-100482,Ohio,43.888000000000005
2018-04-11 00:00:00+00,US-2018-143028,Texas,11.364
2018-04-12 00:00:00+00,CA-2018-122735,Rhode Island,69.66
2018-04-13 00:00:00+00,CA-2018-135076,California,436.704
2018-04-13 00:00:00+00,CA-2018-141663,Pennsylvania,7.92
2018-04-13 00:00:00+00,CA-2018-155460,Washington,901.1999999999999
2018-04-14 00:00:00+00,CA-2018-127117,New Jersey,74.45
